,changeset,lon,id,timestamp,lat,tags,version,addr:city,addr:country,addr:housenumber,addr:postcode,addr:street,email,name,opening_hours,phone,website,amenity,building,drinking_water,fountain,internet_access,social_facility,source,wikipedia,geometry,osm_type,addr:housename,addr:place,operator,building:levels,parking,start_date
215,,,468527394,1646857485,,"{""image"":""https://it.wikiloc.com/percorsi-cammino/loppiano-fattoria-di-tracolle-e-lago-borri-il-ferrale-torrione-anello-95478698/photo-62383597"",""wheelchair"":""yes""}",3,,,,,,accoglienza@loppiano.it,Auditorium,"Mo-Fr 10:30-12:00, 15:30-18:30",+39 0559051102,www.loppiano.it/auditorium/C/auditorium,community_centre,yes,,,,,,,"POLYGON ((11.4295744 43.665989, 11.4295384 43.6659836, 11.4295145 43.66598, 11.4294606 43.6659677, 11.4294151 43.6660261, 11.4293772 43.6660119, 11.4293602 43.6660055, 11.42935 43.6660006, 11.4293084 43.6659805, 11.4292589 43.6659561, 11.4291939 43.6659159, 11.4291492 43.6658727, 11.429193 43.6658159, 11.4291693 43.6657921, 11.4291165 43.6658414, 11.4290922 43.6658201, 11.4290671 43.6657003, 11.4291374 43.6656559, 11.4291265 43.6656421, 11.4291901 43.6656089, 11.4292835 43.6656864, 11.4294024 43.6656615, 11.4295099 43.6656447, 11.4295103 43.6656644, 11.4295106 43.6656774, 11.4295139 43.6658304, 11.4295257 43.6658627, 11.4295447 43.6659149, 11.4295585 43.6659485, 11.4295744 43.665989))",way,,,,,,
216,,,470592421,1627571017,,,2,,,,,,,Teatro del Borgo,,,,theatre,yes,,,,,,,"POLYGON ((11.1901896 43.7791416, 11.190023 43.7790065, 11.190141 43.7789558, 11.1902172 43.7790286, 11.1903053 43.7791127, 11.1902211 43.7791486, 11.1902054 43.7791331, 11.1901896 43.7791416))",way,,,,,,
217,,,470592429,1627572308,,"{""operator:type"":""association""}",2,Firenze,,95,50142,Via di San Bartolo a Cintoia,,Casa del Popolo di San Bartolo a Cintoia,,,,social_centre,yes,,,,,,,"POLYGON ((11.1903053 43.7791127, 11.1904846 43.7790375, 11.1904017 43.7789331, 11.1903263 43.7789599, 11.1903397 43.7789812, 11.1902172 43.7790286, 11.1903053 43.7791127))",way,,,ARCI,,,
218,,,472912450,1603907713,,,3,Firenze,,92/14,,Via della Casella,,Social Club,,,,community_centre,government,,,,,,,"POLYGON ((11.1939185 43.772949, 11.1938541 43.7728727, 11.1941882 43.7727256, 11.1942526 43.7728019, 11.1939185 43.772949))",way,,,,,,
219,,,473590748,1627571729,,"{""operator:type"":""association""}",5,,,,,,,Casa del Popolo di Ponte a Greve,,,,social_centre,yes,,,,,,,"POLYGON ((11.1912437 43.7679515, 11.191325 43.7680027, 11.1914418 43.7678941, 11.1915039 43.7678382, 11.1915508 43.7678624, 11.1915897 43.7678924, 11.1916487 43.7678517, 11.1915991 43.7678207, 11.1916232 43.7677965, 11.1915374 43.7677278, 11.1915012 43.7677549, 11.1914663 43.7677375, 11.1913215 43.767875, 11.1912437 43.7679515))",way,,,ARCI,,,
220,,,491607923,1493991493,,,1,,,,,,,,,,,fountain,,,,,,,,"POLYGON ((11.2637408 43.77804, 11.2637253 43.7780441, 11.2637088 43.7780441, 11.2636933 43.77804, 11.2636806 43.7780324, 11.2636742 43.7780252, 11.2636697 43.7780137, 11.263671 43.7780018, 11.2636778 43.777991, 11.2636911 43.7779816, 11.2637063 43.7779769, 11.2637228 43.7779763, 11.2637386 43.7779798, 11.263751 43.7779863, 11.2637603 43.7779962, 11.2637644 43.7780077, 11.2637628 43.7780196, 11.2637556 43.7780303, 11.2637408 43.77804))",way,,,,,,
221,,,522855138,1647715573,,"{""historic"":""yes"",""name:de"":""Garibaldi-Theater"",""name:en"":""Garibaldi Theatre"",""wikidata"":""Q3981996""}",3,,,,,,,Teatro Garibaldi,,,,theatre,yes,,,,,,it:Teatro Garibaldi (Figline Valdarno),"POLYGON ((11.4692652 43.6194268, 11.4692866 43.6193957, 11.4694502 43.6194501, 11.4695717 43.6193606, 11.4696058 43.6193355, 11.4695629 43.6192948, 11.4695844 43.6190385, 11.4696058 43.6190482, 11.4696434 43.6189996, 11.4695935 43.6189733, 11.4694449 43.6189161, 11.469174 43.6192909, 11.4690962 43.6192656, 11.4690533 43.6193588, 11.4692652 43.6194268))",way,,,,,,
222,,,522881743,1635181378,,"{""studio"":""television""}",3,Figline e Incisa Valdarno,,96,50063,Via Fiorentina,,RTV38,,+39055913811,http://www.rtv38.com/wordpress/,studio,yes,,,,,,,"POLYGON ((11.4533119 43.6385435, 11.4531588 43.6384577, 11.4533495 43.6382543, 11.4535158 43.6383358, 11.4534889 43.6383591, 11.4540442 43.6386581, 11.4539029 43.6387851, 11.4538564 43.6388269, 11.453328 43.6385299, 11.4533119 43.6385435))",way,,,,,,
223,,,527020942,1556291653,,,4,Empoli,,75,50053,Via Cosimo Ridolfi,,Cinema Excelsior,,+39 0571 72023,,cinema,yes,,,,,,,"POLYGON ((10.9477802 43.7208184, 10.9478029 43.720616, 10.9479802 43.7206267, 10.9479594 43.7208268, 10.9477802 43.7208184))",way,,,,,,
224,,,532615841,1634928509,,"{""food"":""cafe"",""toilets"":""customers""}",2,,,,,,,,,,,community_centre,mixed_use,,,,social_club,,,"POLYGON ((11.3831261 43.7212118, 11.3828231 43.7210711, 11.3828027 43.721094, 11.3826926 43.7210429, 11.3827102 43.721023, 11.3826068 43.720975, 11.3826527 43.7209233, 11.3827296 43.720959, 11.3827725 43.7209107, 11.3826746 43.7208652, 11.3827512 43.720779, 11.3829939 43.7208917, 11.3829548 43.7209357, 11.3832498 43.7210727, 11.3831261 43.7212118))",way,,,,,,
225,,,533577924,1639233142,,"{""wheelchair"":""yes""}",3,Troghi,,2,50067,Piazza della Resistenza Antifascista,,Casa del Popolo di Troghi,,,,community_centre,mixed_use,,,,,,,"POLYGON ((11.3955418 43.7144475, 11.3954675 43.7142575, 11.3956271 43.7142249, 11.3957013 43.714415, 11.3955418 43.7144475))",way,,,,2,,
226,,,536318477,1635006573,,"{""food"":""cafe"",""theatre:type"":""stage"",""toilets"":""customers""}",2,,,,,,,,,,,community_centre,mixed_use,,,,social_club,,,"POLYGON ((11.3447407 43.730658, 11.3446295 43.7306, 11.3446486 43.7305809, 11.3444653 43.7304853, 11.3445797 43.7303708, 11.3448741 43.7305244, 11.3447407 43.730658))",way,,,,,yes,
227,,,543151726,1578859296,,"{""building:colour"":""#f6eed9"",""height"":""15.0"",""roof:colour"":""#9c7676"",""roof:height"":""3.0"",""roof:shape"":""hipped""}",3,,,8,,Via Gino Venni,,Casa del Popolo Quinto Alto,,,,community_centre,yes,,,,,,,"POLYGON ((11.2199847 43.8302859, 11.2200332 43.8303864, 11.2197621 43.830455, 11.2197136 43.8303545, 11.2199847 43.8302859))",way,,,,,,
228,,,662908306,1547393704,,"{""natural"":""water"",""wikidata"":""Q3747438""}",1,,,,,,,Fontana di piazza Santa Croce,,,,fountain,,,,,,,it:Fontana di piazza Santa Croce,"POLYGON ((11.2607642 43.7691267, 11.2607682 43.7691297, 11.2607707 43.7691335, 11.2607712 43.7691377, 11.2607697 43.7691417, 11.2607665 43.7691452, 11.2607618 43.7691477, 11.2607563 43.7691489, 11.2607509 43.7691487, 11.2607458 43.7691473, 11.2607416 43.7691449, 11.2607387 43.7691416, 11.2607374 43.7691378, 11.2607377 43.7691339, 11.2607398 43.7691303, 11.2607433 43.7691273, 11.260748 43.7691253, 11.2607532 43.7691245, 11.260759 43.7691249, 11.2607642 43.7691267))",way,,,,,,
229,,,673221325,1551217052,,,1,,,,,,,,,,,fountain,,,,,,,,"POLYGON ((11.2476603 43.7672924, 11.2476492 43.7672778, 11.2476539 43.7672632, 11.2476734 43.7672543, 11.2476962 43.7672582, 11.2477073 43.7672728, 11.2477025 43.7672874, 11.247683 43.7672964, 11.2476603 43.7672924))",way,,,,,,
230,,,673446742,1551295759,,,1,,,,,,,,,,,fountain,,,,,,,,"POLYGON ((11.2502964 43.7755753, 11.2502995 43.77557, 11.2502957 43.7755663, 11.2502927 43.7755605, 11.2502917 43.7755547, 11.2502958 43.7755495, 11.2502998 43.775546, 11.2503067 43.7755442, 11.2503142 43.7755449, 11.250317 43.7755402, 11.2503233 43.7755422, 11.25033 43.7755406, 11.2503379 43.7755401, 11.2503462 43.7755417, 11.250353 43.7755441, 11.2503588 43.7755471, 11.2503642 43.7755495, 11.2503661 43.7755529, 11.2503678 43.7755558, 11.2503729 43.7755574, 11.25037 43.7755624, 11.2503728 43.775566, 11.2503763 43.7755702, 11.2503782 43.7755741, 11.2503784 43.7755775, 11.2503736 43.7755839, 11.2503688 43.7755868, 11.2503637 43.7755883, 11.2503549 43.7755882, 11.2503524 43.7755924, 11.2503475 43.775591, 11.2503402 43.7755915, 11.2503326 43.7755915, 11.2503259 43.775591, 11.2503192 43.7755892, 11.2503132 43.7755858, 11.2503081 43.7755823, 11.2503029 43.7755773, 11.2502964 43.7755753))",way,,,,,,
231,,,673620766,1551366047,,,1,,,,,,,,,,,fountain,,,,,,,,"POLYGON ((11.2585746 43.7791421, 11.2585519 43.7791166, 11.2585883 43.7790996, 11.2586111 43.7791251, 11.2585746 43.7791421))",way,,,,,,
232,,,673625079,1551366607,,,1,,,,,,,,,,,fountain,,,,,,,,"POLYGON ((11.2495687 43.7786402, 11.2495533 43.7786374, 11.2495356 43.7786274, 11.2495283 43.7786172, 11.2495262 43.7786055, 11.2495298 43.7785943, 11.2495344 43.7785883, 11.2495456 43.7785801, 11.2495612 43.778575, 11.2495771 43.7785743, 11.249592 43.7785775, 11.2496049 43.7785842, 11.2496139 43.7785938, 11.2496177 43.778605, 11.249617 43.7786133, 11.2496114 43.778624, 11.2496034 43.7786313, 11.24959 43.7786376, 11.2495687 43.7786402))",way,,,,,,
233,,,678665919,1553266236,,,1,,,,,,,La Perla,,,,cinema,yes,,,,,,,"POLYGON ((10.9470955 43.7187778, 10.9470989 43.7187405, 10.9470738 43.7187393, 10.9470768 43.7187063, 10.9470459 43.7187048, 10.947049 43.7186714, 10.9470724 43.7184516, 10.9470977 43.7184527, 10.9471058 43.7183537, 10.9472428 43.7183596, 10.9472404 43.718469, 10.9472816 43.7184709, 10.9472791 43.7184948, 10.9472733 43.7185539, 10.9472618 43.7186756, 10.9472609 43.7186857, 10.9472121 43.7186834, 10.947203 43.718783, 10.9470955 43.7187778))",way,,,,,,
234,,,690889344,1558182277,,,1,,,,,,,,,,,fountain,,,,,,,,"POLYGON ((11.264658 43.7639056, 11.2646548 43.7639296, 11.265159 43.7639507, 11.2651592 43.7639302, 11.264658 43.7639056))",way,,,,,,
235,,,690889362,1558182278,,,1,,,,,,,,,,,fountain,,,,,,,,"POLYGON ((11.2648486 43.7636608, 11.2650518 43.7636681, 11.2651839 43.7638525, 11.2646814 43.7638289, 11.2648486 43.7636608))",way,,,,,,
236,,,691745229,1558552162,,"{""old_name"":""Teatro tenda"",""old_name_1"":""Saschall"",""old_name_2"":""Obihall""}",1,,,,,,,Tuscany Hall,,,https://www.tuscanyhall.it,theatre,,,,,,,it:Teatro Obihall,"POLYGON ((11.2955875 43.7668652, 11.2954439 43.7664894, 11.2955055 43.7664766, 11.2956391 43.7664472, 11.2956316 43.7664314, 11.2959637 43.7663445, 11.2962378 43.7662809, 11.2963016 43.7662625, 11.2963258 43.7662645, 11.2963396 43.7663004, 11.2963606 43.7662961, 11.2963692 43.7663177, 11.2964572 43.7665546, 11.2964894 43.7665492, 11.2965216 43.766617, 11.2965189 43.7666499, 11.2965001 43.7666767, 11.2964733 43.766698, 11.2964277 43.76671, 11.2955875 43.7668652))",way,,,,,,
237,,,700557421,1561831215,,,1,,,,,,,,,,,fountain,,,,,,,,"POLYGON ((11.2416713 43.8126489, 11.2416522 43.8126399, 11.2416301 43.8126358, 11.2416073 43.8126372, 11.2415864 43.8126439, 11.2415697 43.8126552, 11.241559 43.8126697, 11.2415555 43.812686, 11.2415594 43.8127021, 11.2415703 43.8127163, 11.2415869 43.8127273, 11.2416076 43.8127338, 11.2416301 43.8127351, 11.241652 43.8127312, 11.2416709 43.8127224, 11.2416849 43.8127096, 11.2416925 43.812694, 11.2416926 43.8126776, 11.2416853 43.8126619, 11.2416713 43.8126489))",way,,,,,,
238,,,705876269,1592271083,,"{""access"":""customers"",""height"":""3.83"",""lgbtq"":""yes""}",3,Firenze,IT,161,50054,Via Romana Lucchese,,Mulin del Topo,,,,swingerclub,residential,,,,,,,"POLYGON ((10.731657 43.7621638, 10.7314799 43.7620661, 10.7313953 43.7621467, 10.7313024 43.7620956, 10.7314653 43.7619401, 10.7316681 43.7620517, 10.7317356 43.7620889, 10.731657 43.7621638))",way,,Fucecchio,,2,,
239,,,717736012,1566587136,,,1,,,,,,,,,,,fountain,,,,,,,,"POLYGON ((11.1886753 43.4935504, 11.1887692 43.4935932, 11.1887826 43.4935816, 11.1887974 43.4935894, 11.1888228 43.4935602, 11.1888081 43.4935524, 11.1888175 43.4935388, 11.1887182 43.493496, 11.1887102 43.4935067, 11.1886927 43.4935008, 11.1886659 43.493529, 11.1886834 43.4935358, 11.1886753 43.4935504))",way,,,,,,
240,,,719296543,1566986331,,,1,,,,,,,,,,,fountain,,,,,,,,"POLYGON ((11.2364482 43.8246664, 11.2364298 43.8246646, 11.2364116 43.8246674, 11.2363958 43.8246744, 11.2363842 43.8246849, 11.2363783 43.8246976, 11.2363786 43.824711, 11.2363852 43.8247236, 11.2363972 43.8247338, 11.2364115 43.8247399, 11.2364276 43.8247427, 11.2364441 43.8247418, 11.2364595 43.8247373, 11.2364723 43.8247297, 11.2364813 43.8247197, 11.2364857 43.8247082, 11.2364846 43.8246948, 11.2364774 43.8246824, 11.2364647 43.8246726, 11.2364482 43.8246664))",way,,,,,,
241,,,719407939,1567004967,,,1,,,,,,,,,,,fountain,,,,,,,,"POLYGON ((11.2276078 43.8225699, 11.2275972 43.8225708, 11.2275876 43.8225743, 11.2275801 43.8225798, 11.2275756 43.8225868, 11.2275747 43.8225945, 11.2275773 43.822602, 11.2275833 43.8226084, 11.2275913 43.8226128, 11.2276007 43.8226152, 11.2276107 43.8226153, 11.2276202 43.8226131, 11.2276284 43.822609, 11.2276343 43.8226032, 11.2276374 43.8225963, 11.2276374 43.8225891, 11.227634 43.8225818, 11.2276273 43.8225757, 11.2276182 43.8225716, 11.2276078 43.8225699))",way,,,,,,
242,,,720158788,1567160201,,,1,,,,,,,,,,,fountain,,,,,,,,"POLYGON ((11.2682121 43.8106378, 11.2682344 43.8106489, 11.2682552 43.8106478, 11.2682652 43.8106367, 11.2682652 43.8106206, 11.2682491 43.8106101, 11.2682252 43.8106106, 11.2682114 43.8106195, 11.2682121 43.8106378))",way,,,,,,
243,,,750493308,1574953097,,,2,,,,,,,Arena Chiardiluna,,,,cinema,,,,,,,,"POLYGON ((11.2343541 43.7694735, 11.2341368 43.7692178, 11.2346089 43.7690125, 11.2347269 43.76915, 11.2343809 43.7693437, 11.2344426 43.7694328, 11.2343541 43.7694735))",way,,,,,,
244,,,772145362,1581597853,,,1,,,,,,,,,,,fountain,,,,,,,,"POLYGON ((11.126034 43.797099, 11.1260614 43.7970325, 11.1259692 43.7970127, 11.1259467 43.7970775, 11.126034 43.797099))",way,,,,,,
245,,,837593971,1597592028,,"{""description"":""Specializzata nel settore della circomotricit\u00E0. Progetti e percorsi sportivi inclusivi e di sostegno a tutti i bambini, con particolare attenzione alle disabilit\u00E0, in collaborazione con le scuole e con la ASL""}",1,,,,,,,Circo Tascabile,,,,theatre,yes,,,,,,,"POLYGON ((11.4371663 43.7700579, 11.4371253 43.7700515, 11.4371119 43.7700456, 11.4370896 43.7700358, 11.4370641 43.7700134, 11.4370497 43.7699864, 11.437048 43.7699575, 11.4370591 43.7699296, 11.4370819 43.7699058, 11.437114 43.7698885, 11.4371521 43.7698794, 11.4371922 43.7698796, 11.4372302 43.769889, 11.437262 43.7699066, 11.4372852 43.7699318, 11.4372954 43.7699611, 11.4372917 43.7699912, 11.4372743 43.7700187, 11.4372452 43.7700404, 11.4372078 43.770054, 11.4371663 43.7700579))",way,,,Associazione sportiva dilettantistica Circo Tascabile,,,
246,,,865016304,1603978180,,,1,,,,,,,,,,,fountain,,,,,,,,"POLYGON ((11.2029108 43.8447056, 11.2029247 43.8447125, 11.2029346 43.8447223, 11.2029394 43.8447339, 11.2029385 43.844746, 11.202932 43.8447573, 11.2029207 43.8447663, 11.2029059 43.844772, 11.2028905 43.8447739, 11.2028751 43.8447722, 11.2028611 43.8447671, 11.2028501 43.8447592, 11.202843 43.8447491, 11.2028406 43.844738, 11.2028431 43.8447269, 11.2028503 43.8447169, 11.2028624 43.8447085, 11.2028777 43.8447035, 11.2028945 43.8447025, 11.2029108 43.8447056))",way,,,,,,
247,,,866058040,1636414769,,"{""image"":""https://it.wikiloc.com/percorsi-escursionismo/leccio-sammezzano-roncicatoio-chiesa-leccio-la-loggia-88440053/photo-57658403""}",3,,,,,,,,,,,fountain,,,,,,Istat 2001 - geodati.gfoss.it;MISE - Ministero Sviluppo Economico;Regione Toscana;Survey:NGTREKKING,,"POLYGON ((11.4730831 43.7027938, 11.4730655 43.7027996, 11.4730513 43.7028091, 11.4730419 43.7028213, 11.4730384 43.7028351, 11.473041 43.7028489, 11.4730495 43.7028615, 11.4730631 43.7028715, 11.4730816 43.7028782, 11.4731022 43.70288, 11.4731224 43.7028767, 11.4731398 43.7028687, 11.4731526 43.7028569, 11.4731591 43.7028427, 11.4731587 43.7028277, 11.4731514 43.7028138, 11.4731379 43.7028024, 11.4731213 43.7027952, 11.4731024 43.7027923, 11.4730831 43.7027938))",way,,,,,,
248,,,879578385,1606809742,,,1,,,,,,,,,,,fountain,,,,,,,,"POLYGON ((11.2516499 43.7823863, 11.2516537 43.7823927, 11.2516547 43.7823996, 11.2516525 43.7824064, 11.2516475 43.7824124, 11.2516402 43.782417, 11.2516313 43.7824196, 11.2516216 43.7824201, 11.2516198 43.7824198, 11.2516123 43.7824185, 11.2516035 43.7824143, 11.2515972 43.7824083, 11.251594 43.7824012, 11.2515944 43.7823936, 11.2515983 43.7823866, 11.2516053 43.782381, 11.2516144 43.7823774, 11.2516248 43.7823762, 11.251635 43.7823776, 11.2516434 43.7823811, 11.2516499 43.7823863))",way,,,,,,
249,,,880074806,1606896175,,,1,,,,,,,,,,,fountain,,,,,,,,"POLYGON ((11.261894 43.7839367, 11.2618895 43.7839397, 11.2618838 43.7839416, 11.2618777 43.7839421, 11.2618714 43.783941, 11.2618659 43.7839386, 11.2618619 43.7839349, 11.2618598 43.7839305, 11.2618598 43.7839258, 11.2618619 43.7839214, 11.261866 43.7839178, 11.2618714 43.7839153, 11.2618777 43.7839143, 11.2618842 43.7839149, 11.2618898 43.7839168, 11.2618942 43.7839199, 11.2618971 43.7839239, 11.261898 43.7839283, 11.261897 43.7839327, 11.261894 43.7839367))",way,,,,,,
250,,,936072240,1619553739,,,1,,,,,,,,,,,fountain,,,,,,,,"POLYGON ((11.3131362 43.891926, 11.3131244 43.8919168, 11.3131261 43.8919038, 11.3131384 43.8918963, 11.3131568 43.8918973, 11.3131696 43.891906, 11.3131687 43.8919196, 11.3131544 43.8919271, 11.3131362 43.891926))",way,,,,,,
251,,,941014862,1620571028,,,1,,,,,,,,,,,fountain,,,,,,,,"POLYGON ((11.3011896 43.8569317, 11.3011812 43.8569304, 11.3011726 43.8569311, 11.3011649 43.8569339, 11.3011589 43.8569384, 11.3011554 43.8569441, 11.3011548 43.8569503, 11.3011572 43.8569563, 11.3011622 43.8569614, 11.3011685 43.8569647, 11.3011759 43.8569664, 11.3011837 43.8569664, 11.3011911 43.8569647, 11.3011975 43.8569614, 11.3012021 43.8569569, 11.3012046 43.8569516, 11.3012048 43.856946, 11.3012021 43.8569401, 11.3011969 43.8569351, 11.3011896 43.8569317))",way,,,,,,
252,,,953203405,1623371522,,,1,,,,,,,,,,,fountain,,,,,,,,"POLYGON ((11.2620848 43.7750203, 11.2620953 43.7750167, 11.2620999 43.7750119, 11.2620996 43.7750072, 11.2620984 43.7749993, 11.2620897 43.7749934, 11.2620765 43.7749923, 11.2620689 43.7749965, 11.2620635 43.7750046, 11.2620633 43.7750105, 11.2620696 43.7750167, 11.262077 43.7750193, 11.2620848 43.7750203))",way,,,,,,
253,,,953215807,1623379644,,,1,,,,,,,,,,,fountain,,,,,,,,"POLYGON ((11.2627665 43.7760221, 11.2627595 43.7760204, 11.2627525 43.776017, 11.2627496 43.7760149, 11.2627472 43.7760111, 11.2627446 43.7760063, 11.2627452 43.7759987, 11.2627499 43.775993, 11.2627554 43.7759913, 11.2627612 43.7759894, 11.2627738 43.7759883, 11.2627834 43.7759923, 11.2627861 43.7759961, 11.2627904 43.7760037, 11.2627907 43.7760086, 11.2627834 43.7760153, 11.2627755 43.7760191, 11.2627665 43.7760221))",way,,,,,,
254,,,965657639,1626706720,,,1,,,,,,,,,,,fountain,,,,,,,,"POLYGON ((11.258156 43.8120748, 11.2581968 43.8120741, 11.2581958 43.8120435, 11.258155 43.8120442, 11.258156 43.8120748))",way,,,,,,
255,,,974050387,1629208386,,"{""description"":""Fontana risalente al 1924""}",1,,,,,,,"Fontana Monumentale ""Delcroix""",,,,fountain,,,,,,,,"POLYGON ((11.5367689 43.7295647, 11.536752 43.7295567, 11.5367469 43.7295484, 11.5367459 43.729538, 11.5367504 43.7295272, 11.5367611 43.7295171, 11.5367758 43.7295147, 11.5367655 43.7295295, 11.5367624 43.7295429, 11.5367675 43.7295511, 11.5367786 43.7295565, 11.5367912 43.7295656, 11.5367689 43.7295647))",way,,,,,,1924
256,,,1012160563,1639500334,,"{""image"":""https://it.wikiloc.com/percorsi-escursionismo/fonte-santa-sentiero-bc-i-loti-parco-fonte-santa-poggio-di-casa-al-monte-poggio-firenze-90397363/photo-59028827"",""lit"":""no""}",1,,,,,,,,,,,fountain,,no,,,,,,"POLYGON ((11.3695849 43.707728, 11.3695018 43.7076737, 11.3695192 43.7076601, 11.3696024 43.7077144, 11.3695849 43.707728))",way,,,,,,
257,,,1034907680,1645742640,,"{""image"":""https://it.wikiloc.com/percorsi-escursionismo/lucolena-in-chianti-monte-donini-monte-san-michele-torsoli-dimezzano-anello-95128936/photo-62164604""}",2,,,,,,,,,,,fountain,,,,,,,,"POLYGON ((11.3846083 43.5525644, 11.3845969 43.5525413, 11.3846742 43.5525248, 11.3846856 43.5525479, 11.3846083 43.5525644))",way,,,,,,
258,,,1034919836,1645742640,,"{""image"":""https://it.wikiloc.com/percorsi-escursionismo/lucolena-in-chianti-monte-donini-monte-san-michele-torsoli-dimezzano-anello-95128936/photo-62165396""}",2,,,,,,,,,,,fountain,,,,,,,,"POLYGON ((11.3905474 43.5603245, 11.3905319 43.5603521, 11.3905186 43.5603483, 11.390533 43.5603215, 11.3905474 43.5603245))",way,,,,,,
259,0.0,,2298388837,1491730227,,"{""theatre:genre"":""philharmonic"",""type"":""multipolygon""}",2,,,,,,,Teatro dell'Opera - Maggio Musicale Fiorentino,,,,theatre,public,,,,,,it:Teatro dell'Opera di Firenze,"POLYGON ((11.2347045 43.7798058, 11.2344 43.7794752, 11.2337861 43.7788088, 11.2341722 43.7786208, 11.2345359 43.7784437, 11.2354207 43.7780129, 11.2354614 43.7780648, 11.2355435 43.7780272, 11.2356259 43.7781144, 11.2353224 43.7782625, 11.2354565 43.7784175, 11.2356336 43.7786144, 11.2359399 43.7784717, 11.2360766 43.7786256, 11.2357974 43.7787608, 11.2360707 43.779071, 11.2347045 43.7798058), (11.235584 43.7792326, 11.2353967 43.7790259, 11.2355681 43.7789449, 11.2357554 43.7791516, 11.235584 43.7792326))",relation,,,,,,
260,0.0,,3332379027,1495825646,,"{""type"":""multipolygon"",""wikidata"":""Q1261970""}",4,,,,,,,Teatro della Pergola,,,,theatre,yes,,,,,,it:Teatro della Pergola,"POLYGON ((11.2621423 43.7733216, 11.2621122 43.7732861, 11.2618414 43.7729651, 11.2617295 43.7728282, 11.2616146 43.772708, 11.261482 43.772592, 11.2614324 43.772616, 11.2614873 43.7726678, 11.2616227 43.7727908, 11.2614842 43.7728607, 11.2614765 43.7728572, 11.2614134 43.7728848, 11.2614335 43.7729058, 11.2612902 43.7729733, 11.2612397 43.772914, 11.2612704 43.7728956, 11.261213 43.7728461, 11.2610765 43.7729234, 11.2611072 43.7729485, 11.2611724 43.7729346, 11.2612204 43.7730038, 11.2610156 43.7731059, 11.2615271 43.7736154, 11.2618163 43.7734632, 11.2618338 43.7734814, 11.2618433 43.7734964, 11.2619761 43.7734392, 11.2619627 43.7734235, 11.2621423 43.7733216), (11.2616655 43.7730657, 11.2615945 43.7729795, 11.2616322 43.7729634, 11.2617031 43.7730495, 11.2616655 43.7730657), (11.2615979 43.7734691, 11.261556 43.7734171, 11.2615911 43.7734023, 11.261633 43.7734544, 11.2615979 43.7734691), (11.2611099 43.773069, 11.2611865 43.7730286, 11.2611989 43.7730408, 11.2611223 43.7730812, 11.2611099 43.773069))",relation,,,,,,
261,0.0,,17853252703,1615546909,,"{""historic"":""building"",""type"":""multipolygon""}",2,,,,,,,Castello di Barberino,,,https://www.castellobarberino.com/,events_venue,yes,,,,,,,"MULTIPOLYGON (((11.2416775 44.0061637, 11.2416014 44.0060697, 11.2418074 44.0059836, 11.2418834 44.0060776, 11.2416775 44.0061637)), ((11.2413818 44.0054737, 11.24137 44.0054605, 11.2413059 44.0054901, 11.2413352 44.005523, 11.2413993 44.0054934, 11.2414583 44.0055344, 11.2413698 44.0056213, 11.2412303 44.0055682, 11.2411887 44.0056386, 11.241174 44.0058065, 11.2412209 44.0059097, 11.2414476 44.0059, 11.2414261 44.0057341, 11.2415359 44.005625, 11.2416957 44.0058672, 11.2418861 44.0058103, 11.2417104 44.0055296, 11.241693 44.0055364, 11.2416192 44.0054949, 11.2414999 44.0054708, 11.2414392 44.0054602, 11.2413818 44.0054737)))",relation,,,,,,
