,changeset,lon,id,timestamp,lat,tags,version,addr:city,addr:country,addr:housenumber,addr:postcode,addr:place,addr:street,email,name,opening_hours,operator,phone,url,website,amenity,drinking_water,fountain,ice_cream,source,start_date,wikipedia,geometry,osm_type,addr:housename,building,building:levels,gambling,internet_access
132,0.0,7.2907977,4036153033,1614024601,44.871933,"{""brand"":""Little Free Library"",""brand:wikidata"":""Q6650101"",""brand:wikipedia"":""en:Little Free Library"",""description"":""piccolo box dove scambiare libri"",""reuse:book"":""only""}",7,,,,,,,,Little Free Library,,,,,https://littlefreelibrary.org/,public_bookcase,,,,,,,POINT (7.290797710418701 44.87193298339844),node,,,,,
133,0.0,6.8779593,4085371734,1459273136,44.95634,,1,,,,,,,,,,,,,,fountain,,,,,,,POINT (6.877959251403809 44.95634078979492),node,,,,,
134,0.0,7.6471124,4111982097,1460307062,45.081097,,1,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.6471123695373535 45.08109664916992),node,,,,,
135,0.0,7.709005,4127910177,1460895153,45.057648,,1,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.709004878997803 45.057647705078125),node,,,,,
136,0.0,7.6194196,4160817565,1462180810,45.060837,,1,,,13,10142,,Via Challant,,Circolo Bloom,,,,,http://www.circolobloom.org,theatre,,,,,,,POINT (7.619419574737549 45.06083679199219),node,,,,,
137,0.0,7.711817,4201008556,1463955102,45.307045,,1,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.711816787719727 45.307044982910156),node,,,,,
138,0.0,7.334577,4205395103,1521046792,44.886913,,2,Pinerolo,IT,9,10064,,Via Giuseppe Brignone,pensierinpiazza@yahoo.it,Associazione Culturale Pensieri in Piazza,,,+39 0121 378859,,www.pensierinpiazza.it,social_centre,,,,,,,POINT (7.3345770835876465 44.88691329956055),node,,,,,
139,0.0,7.5512133,4267776626,1527170475,45.07111,,2,,,,,,,,Cinema Don Bosco,,,,,,cinema,,,,,,,POINT (7.551213264465332 45.071109771728516),node,,,,,
140,0.0,7.5511947,4267776627,1527170475,45.07107,,2,,,,,,,,Teatro Don Bosco,,,,,,theatre,,,,,,,POINT (7.551194667816162 45.07107162475586),node,,,,,
141,0.0,7.7584567,4293023990,1468165950,45.430344,,3,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.758456707000732 45.43034362792969),node,,,,,
142,0.0,7.772031,4293092195,1588680618,45.46138,,2,,,,,,,,Alice superiore,,,,,,fountain,,,,,,,POINT (7.772030830383301 45.46138000488281),node,,,,,
143,0.0,7.692168,4294514121,1468165502,45.437237,,2,,,,,,,,smat,,,,,,fountain,,,,,,,POINT (7.692168235778809 45.43723678588867),node,,,,,
144,0.0,7.69269,4294751072,1468165682,45.342766,,1,,,,,,,,smat,,,,,,fountain,,,,,,,POINT (7.692689895629883 45.34276580810547),node,,,,,
145,0.0,7.688424,4295150430,1468185336,45.332718,,1,,,,,,,,distributore,,,,,,fountain,,,,,,,POINT (7.688424110412598 45.33271789550781),node,,,,,
146,0.0,6.8585544,4296626418,1604804352,45.02847,,2,Sauze d'Oulx,,2,10050,,Via della Torre,,Teatro d'Ou,,,,,,theatre,,,,,,,POINT (6.858554363250732 45.02846908569336),node,,,,,
147,0.0,7.61769,4307069201,1468750280,45.429474,,1,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.617690086364746 45.429473876953125),node,,,,,
148,0.0,7.7676234,4310818657,1468924124,45.204884,,1,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.767623424530029 45.20488357543945),node,,,,,
149,0.0,7.375523,4326611291,1469790156,44.9824,,1,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.375523090362549 44.982398986816406),node,,,,,
150,0.0,6.6975493,4357515991,1471616889,45.096775,,1,,,,,,,,,,,,,,fountain,,,,,,,POINT (6.697549343109131 45.09677505493164),node,,,,,
151,0.0,7.3543534,4371365708,1472397041,45.042236,,1,Giaveno,,8,10094,,Via Ospedale,,Cinema Teatro San Lorenzo,,,,,,cinema,,,,,,,POINT (7.354353427886963 45.042236328125),node,,,,,
152,0.0,7.6138983,4477469394,1507104143,45.048683,"{""name:en"":""Barocchio (squat)"",""name:it"":""Barocchio"",""name:nl"":""Barocchio (kraakpand)""}",2,,,,,,Strada del Barocchio,,Barocchio,,,,,,community_centre,,,,,,,POINT (7.613898277282715 45.048683166503906),node,,,,,
153,0.0,7.6650677,4509391767,1506303679,45.031494,"{""theatre:genre"":""philharmonic"",""wikidata"":""Q3629505""}",4,,,,,,,,Auditorium Gianni Agnelli,,,,,http://www.centrocongressilingotto.it/,theatre,,,,,,it:Auditorium Gianni Agnelli,POINT (7.665067672729492 45.031494140625),node,,,,,
154,0.0,7.66495,4509391768,1484589962,45.031307,,3,,,,,,,,Centro Congressi Lingotto,,,,,http://www.centrocongressilingotto.it/,conference_centre,,,,,,,POINT (7.664949893951416 45.031307220458984),node,,,,,
155,0.0,7.671654,4513951753,1479747641,45.081776,"{""min_age"":""18""}",1,,,,,,,,Arco,,,,,,cinema,,,,,,,POINT (7.671654224395752 45.0817756652832),node,,,,,
156,0.0,7.783262,4553653780,1481708467,44.859768,,2,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.783261775970459 44.85976791381836),node,,,,,
157,0.0,7.476144,4576910591,1590250369,45.273952,,3,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.476143836975098 45.27395248413086),node,,,,,
158,0.0,7.2239494,4581672794,1483127827,44.82069,,2,Torre Pellice,,3,10066,,Via Repubblica,,"Centro d'incontro gruppo anziani ""60 e più""",,,,,,community_centre,,,,,,,POINT (7.223949432373047 44.8206901550293),node,,,,,
159,0.0,7.766611,4585736214,1484133226,45.49922,,2,,,,,,,,Regina delle Fonti,,,,,,fountain,,,,,,,POINT (7.766611099243164 45.49922180175781),node,,,,,
160,0.0,7.602485,4588659738,1483519036,45.006153,,1,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.602485179901123 45.00615310668945),node,,,,,
161,0.0,7.7685647,4601434910,1484133225,45.498,,1,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.768564701080322 45.49800109863281),node,,,,,
162,0.0,7.716897,4602550829,1484167198,44.846085,,1,,,4,,,Piazza Giuseppe Verdi,,Elios,,,,,,cinema,,,,,,,POINT (7.716897010803223 44.84608459472656),node,,,,,
163,0.0,7.6828084,4732591462,1507978240,45.091957,,3,,,29/B,10155,,Via Gressoney,,,,,,,,social_centre,,,,,,,POINT (7.6828083992004395 45.091957092285156),node,,,,,
164,0.0,7.676483,4735056440,1609978191,45.02588,"{""facebook"":""resoletorino"",""ref:vatin"":""IT08074930010""}",3,,,349/A,10133,,Corso Moncalieri,info.resole@tiscali.it,Re Sole,"Su-Th 20:30-23:59, 00:00-02:00; Fr-Sa 20:00-23:59, 00:00-04:00; PH off",,+39 011- 66 10 158,,https://www.re-sole.org/,nightclub,,,artisanal,,2001-06-11,,POINT (7.676483154296875 45.02587890625),node,,,,,
165,0.0,7.680826,4735804500,1615278871,45.048298,"{""wikidata"":""Q59868288""}",9,Torino,,17,10126,,Corso Massimo D'Azeglio,,Fondazione Teatro Nuovo Torino,,,,,http://www.teatronuovo.torino.it/,theatre,,,,,,,POINT (7.680826187133789 45.04829788208008),node,,,,,
166,0.0,7.0671115,4788423629,1491920494,45.026524,,1,,,,,,,,Depot,,,,,,fountain,,,,,,,POINT (7.067111492156982 45.02652359008789),node,,,,,
167,0.0,7.5953526,4808826763,1591898322,45.42033,,2,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.595352649688721 45.42033004760742),node,,,,,
168,0.0,7.385833,4837723356,1494033343,45.08668,,1,,,,,,,,Vis Rabbia,,,,,,community_centre,,,,,,,POINT (7.385832786560059 45.0866813659668),node,,,,,
169,0.0,7.5442996,4908992590,1497191510,44.93476,,1,,,,,,,,,,,,,,cinema,,,,,,,POINT (7.544299602508545 44.93476104736328),node,,,,,
170,0.0,6.9779944,4975030555,1588517739,45.03953,,2,,,,,,,,,,,,,,fountain,,,,,,,POINT (6.977994441986084 45.03953170776367),node,,,,,
171,0.0,7.827754,5123261864,1598694632,45.00858,"{""community_centre"":""parish_hall""}",2,Chieri,,76,10023,,Via Vittorio Emanuele II,,Oratorio Salesiano San Luigi,,,,,,community_centre,,,,,,,POINT (7.827754020690918 45.00857925415039),node,,,,,
172,0.0,7.15515,5282319624,1513181449,44.808277,,1,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.155149936676025 44.80827713012695),node,,,,,
173,0.0,7.8692727,5357824277,1529168932,45.03775,"{""operator:type"":""religious""}",4,Andezeno,,24,10020,,Via Roma,,Oratorio San Giorgio,,ANSPI,,,,community_centre,,,,,,,POINT (7.869272708892822 45.037750244140625),node,,,,,
174,0.0,7.686193,5377865467,1538338677,45.0649,"{""level"":""-1""}",2,,,,,,,,"Centro congressi ""Torino Incontra""",,,,,,conference_centre,,,,,,,POINT (7.686192989349365 45.06489944458008),node,,,,,
175,0.0,7.2171416,5400842622,1518168663,44.82432,,1,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.217141628265381 44.82432174682617),node,,,,,
176,0.0,7.6820054,5414890632,1592068759,45.066628,"{""artist_name"":""Umberto Baglioni"",""height"":""2.8"",""historic"":""memorial"",""length"":""1.57"",""width"":""6""}",3,,,,,,,,Fontana della Dora,,,,,,fountain,,,,http://www.comune.torino.it/papum/,1938,,POINT (7.682005405426025 45.066627502441406),node,,,,,
177,0.0,7.6816554,5415173114,1592068759,45.066757,"{""artist_name"":""Umberto Baglioni"",""height"":""2.8"",""historic"":""memorial"",""length"":""1.57"",""width"":""6""}",2,,,,,,,,Fontana del Po,,,,,,fountain,,,,http://www.comune.torino.it/papum/,1938,,POINT (7.681655406951904 45.06675720214844),node,,,,,
178,0.0,7.687395,5417503154,1518824073,45.06314,,1,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.687395095825195 45.063140869140625),node,,,,,
179,0.0,7.687719,5417503155,1518824073,45.063026,,1,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.687718868255615 45.063026428222656),node,,,,,
180,0.0,7.242889,5418613597,1518886246,44.911896,,1,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.242888927459717 44.911895751953125),node,,,,,
181,0.0,7.236439,5418613598,1518886246,44.90263,,1,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.236439228057861 44.90262985229492),node,,,,,
182,0.0,7.240569,5468178614,1520630713,44.898773,,1,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.240569114685059 44.898773193359375),node,,,,,
183,0.0,7.3333874,5478435563,1521046789,44.88605,,1,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.33338737487793 44.886051177978516),node,,,,,
184,0.0,7.3265514,5478440693,1521047009,44.88452,,1,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.32655143737793 44.884521484375),node,,,,,
185,0.0,7.227967,5483259769,1521225272,44.903122,,1,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.227966785430908 44.90312194824219),node,,,,,
186,0.0,7.2252393,5483259770,1521225272,44.904194,,1,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.225239276885986 44.90419387817383),node,,,,,
187,0.0,7.225422,5483259801,1521225272,44.90524,,1,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.225421905517578 44.90523910522461),node,,,,,
188,0.0,7.2248745,5483259802,1521225272,44.905846,,1,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.224874496459961 44.905845642089844),node,,,,,
189,0.0,7.787768,5509269152,1543161365,44.95489,"{""dance:style"":""latin""}",2,Santena,,186/23,10026,,Via Circonvallazione,,La Nueva Amanecer,,,,,,nightclub,,,,,,,POINT (7.7877678871154785 44.954891204833984),node,,,,,
190,0.0,7.468054,5522408418,1548541903,45.04536,"{""artwork_type"":""sculpture"",""tourism"":""artwork""}",4,,,,,,,,Fontana Faccia di pietra,,,,,,fountain,,,,,,,POINT (7.468053817749023 45.04536056518555),node,,,,,
191,0.0,7.251809,5585104159,1524946985,44.857197,,1,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.251809120178223 44.85719680786133),node,,,,,
192,0.0,7.158847,5664364227,1528133017,45.13764,"{""contact:website"":""http://www.radiodora.it/"",""studio"":""radio""}",1,Chianocco,,6,10050,,Frazione Vernetto,,Radio Dora,,,,,,studio,,,,,,,POINT (7.158846855163574 45.13764190673828),node,,,,,
193,0.0,7.1589622,5664364228,1528133017,45.137627,"{""contact:website"":""http://www.radiofrejus.it/"",""studio"":""radio""}",1,Chianocco,,6,10050,,Frazione Vernetto,,Radio Frejus,,,,,,studio,,,,,,,POINT (7.158962249755859 45.13762664794922),node,,,,,
194,0.0,7.0451126,5664376223,1575551755,45.135483,"{""contact:email"":""info@susaondaradio.it"",""contact:website"":""http://www.susaondaradio.it"",""studio"":""radio""}",2,Susa,,1,10059,,Piazzetta Carlo Andrea Rana,,Susa Onda Radio,,,,,,studio,,,,,,,POINT (7.045112609863281 45.13548278808594),node,,,,,
195,0.0,7.6558676,5805495455,1533254863,45.069313,"{""studio"":""music""}",1,,,,,,Corso Francesco Ferrucci,,Comala,,,,,http://comala.it/,studio,,,,,,,POINT (7.655867576599121 45.069313049316406),node,,,,,
196,0.0,7.6558504,5805495456,1533254863,45.069294,"{""studio"":""radio""}",1,,,,,,Corso Francesco Ferrucci,,Border Radio,,,,,http://www.border-radio.it/,studio,,,,,,,POINT (7.655850410461426 45.06929397583008),node,,,,,
197,0.0,7.4201427,5918006769,1537437486,45.07037,,1,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.420142650604248 45.070369720458984),node,,,,,
198,0.0,7.5583725,5920244937,1616429466,45.257675,,5,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.558372497558594 45.25767517089844),node,,,,,
199,0.0,7.5352488,5965775426,1538986307,45.005684,,1,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.535248756408691 45.00568389892578),node,,,,,
200,0.0,7.6621947,6034009526,1541253234,45.074646,,1,Torino,,30,,,Via Pietro Bagetti,,Cinema Esedra,,,,,,cinema,,,,,,,POINT (7.662194728851318 45.07464599609375),node,,,,,
201,0.0,7.511894,6193847485,1546992376,44.95706,,1,Volvera,,,,,Via Vincenzo Ponsati,,Teatro Bossatis,,,,,https://www.teatrobossatis.com/,theatre,,,,,,,POINT (7.511894226074219 44.957061767578125),node,,,,,
202,0.0,7.626674,6199339630,1610187101,45.082264,,2,,,,,,,,Teatro bellARTE,,,,,,theatre,,,,,,,POINT (7.626674175262451 45.0822639465332),node,,,,,
203,0.0,7.779644,6205243002,1547379998,45.2043,,1,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.779644012451172 45.20429992675781),node,,,,,
204,0.0,7.116382,6206360810,1640699179,44.80818,,2,,,,,,,,La Dogana Reale,,,,,,community_centre,,,,,,,POINT (7.116382122039795 44.80818176269531),node,,,,,
205,0.0,7.6041055,6235602664,1549129023,45.231922,,2,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.604105472564697 45.2319221496582),node,,,,,
206,0.0,7.505124,6242928909,1557155299,45.070297,,2,Rivoli,IT,149/C,10098,,Via Roma,,Cinema Teatro Borgonuovo,,,+390119564946,,https://www.cinemaborgonuovo.it,cinema,,,,,,,POINT (7.505124092102051 45.07029724121094),node,,,,,
207,0.0,7.737901,6250328675,1548965557,44.92444,,1,Villastellone,,2B,10029,,Via San Giovanni Bosco,,Cinema del Jolly,,,,,,cinema,,,,,,,POINT (7.737901210784912 44.9244384765625),node,,,,,
208,0.0,7.2170687,6326774756,1558285818,45.232944,"{""ele"":""1265"",""toilets:wheelchair"":""yes"",""wheelchair"":""yes""}",2,Usseglio,,7,10070,,Via Roma,info@comune.usseglio.to.it,Salone Polivalente,,,,,http://www.comune.usseglio.to.it,community_centre,,,,,,,POINT (7.217068672180176 45.23294448852539),node,,,,,
209,0.0,6.8561516,6328414879,1614690543,45.025925,,2,,,,,,,,,,,,,,fountain,yes,stone_block,,,,,POINT (6.856151580810547 45.02592468261719),node,,,,,
210,0.0,6.8551135,6357574188,1614690543,45.025833,,2,,,,,,,,,,,,,,fountain,yes,stone_block,,,,,POINT (6.855113506317139 45.02583312988281),node,,,,,
211,0.0,7.7358623,6387576690,1554554227,45.03856,,1,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.7358622550964355 45.03855895996094),node,,,,,
212,0.0,7.3777885,6416956158,1564605321,45.238884,,2,,,,,,,,,,,,,,community_centre,,,,,,,POINT (7.377788543701172 45.23888397216797),node,,,,,
213,0.0,7.2948403,6416979134,1579645242,45.228157,,2,,,,,,,,,,,,,,community_centre,,,,,,,POINT (7.294840335845947 45.22815704345703),node,,,,,
214,0.0,7.761918,6490191779,1592299362,45.039566,,2,Pino Torinese,,,,,Via Osservatorio,info@planetarioditorino.it,Planetario InfiniTo,,,+39 011 8118740,,,planetarium,,,,,,,POINT (7.761918067932129 45.03956604003906),node,,,,,
215,0.0,7.657991,6622182587,1598353251,45.372944,,2,,,,,,,,,,,,,,fountain,no,,,,,,POINT (7.6579909324646 45.37294387817383),node,,,,,
216,0.0,7.6526613,6684140072,1592216125,45.394245,,2,,,,,,,,,,,,,,cinema,,,,,,,POINT (7.652661323547363 45.39424514770508),node,,,,,
217,0.0,7.889943,6802113286,1568723239,45.584522,"{""ele"":""2130""}",1,,,,,,,,,,,,,,fountain,yes,,,,,,POINT (7.8899431228637695 45.58452224731445),node,,,,,
218,0.0,7.885925,6875389623,1570973351,45.302784,,1,,,,,,,,,,,,,,events_venue,,,,,,,POINT (7.885924816131592 45.30278396606445),node,,,,,
219,0.0,7.715489,6881691992,1608734544,45.184105,,2,,,,,,,,Teatro Civico Luciano Pavarotti,,,,,,theatre,,,,,,,POINT (7.715488910675049 45.184104919433594),node,,,,,
220,0.0,7.713819,6916125091,1572015739,45.184647,,1,,,,,,,,Cinema-Auditorium parrocchiale di Leini,,,,,,cinema,,,,,,,POINT (7.7138190269470215 45.18464660644531),node,,,,,
221,0.0,7.762503,7002647296,1574441216,45.099678,,1,,,,,,,,Cinema Teatro Gobetti,,,,,,cinema,,,,,,,POINT (7.762503147125244 45.09967803955078),node,,,,,
222,0.0,7.5756636,7007082019,1574640626,45.13459,,1,,,,,,,,ANC Sezione di Druento,,ANC,,,,community_centre,,,,,,,POINT (7.5756635665893555 45.13459014892578),node,,,,,
223,0.0,7.52559,7007082037,1601813698,45.097218,,2,,,,,,,,ANC Sezione di Alpignano,,ANC,,,,community_centre,,,,,,,POINT (7.525589942932129 45.09721755981445),node,,,,,
224,0.0,7.754068,7017729608,1587409103,45.093018,,2,,,,,,,,Teatro Sant'Anna,,,,,,theatre,,,,,,,POINT (7.754067897796631 45.093017578125),node,,,,,
225,0.0,7.8860836,7077165639,1577011093,45.303867,,1,,,,,,,,,,,,,,events_venue,,,,,,,POINT (7.886083602905273 45.30386734008789),node,,,,,
226,0.0,7.6301913,7178126065,1645574766,45.10352,,2,Torino,,18,10151,,Piazza Eugenio Montale,,Officine CAOS - Stalker Teatro,,Officine CAOS,,,https://www.officinecaos.net/,theatre,,,,,,,POINT (7.630191326141357 45.103519439697266),node,,,,,
227,0.0,7.695604,7179289584,1580658064,45.080555,,1,,,,,,,,Q77 Milonga La boca,,,,,https://www.creaciontango.it/2019/09/16/milonga-la-boca-al-q77-di-torino/,nightclub,,,,,,,POINT (7.695603847503662 45.0805549621582),node,,,,,
228,0.0,7.7465577,7418799560,1587288990,45.417835,,1,,,,,,,,,,,,,,theatre,,,,,,,POINT (7.746557712554932 45.4178352355957),node,,,,,
229,0.0,7.9630933,7447615385,1587866174,45.374023,,1,,,,,,,,San Berny Village,,,,,,community_centre,,,,,,,POINT (7.963093280792236 45.3740234375),node,,,,,
230,0.0,7.767288,7555586598,1590391778,45.553967,,1,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.7672882080078125 45.5539665222168),node,,,,,
231,0.0,7.7681103,7555586620,1590391778,45.553993,,1,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.768110275268555 45.553993225097656),node,,,,,
232,0.0,7.7699103,7626240438,1592318695,45.043713,"{""level"":""-1"",""operator:type"":""public""}",1,Pino Torinese,,9,10025,,Via Folis,,Auditorium Centro Polifunzionale,,Comune di Pino Torinese,,,,conference_centre,,,,,,,POINT (7.7699103355407715 45.0437126159668),node,,,,,
233,0.0,7.382255,7780845449,1610018203,45.341774,"{""lit"":""yes""}",2,,,,,,,,,,,,,,fountain,no,splash_pad,,,,,POINT (7.3822550773620605 45.341773986816406),node,,,,,
234,0.0,7.772389,7834615706,1598093041,45.043274,"{""community_centre:for"":""juvenile"",""level"":""0""}",1,,,,,,,,Centro Ricreativo Adolescenti,,,,,,community_centre,,,,,,,POINT (7.772388935089111 45.04327392578125),node,,,,,
235,0.0,7.772253,7834615707,1598093041,45.043236,"{""community_centre:for"":""senior"",""level"":""0""}",1,,,,,,,,Gruppo Anziani Pino Torinese,,,,,,community_centre,,,,,,,POINT (7.772253036499023 45.043235778808594),node,,,,,
236,0.0,7.772386,7834615708,1598093041,45.04322,"{""level"":""1""}",1,,,,,,,,Ludoteca,,,,,,community_centre,,,,,,,POINT (7.772386074066162 45.04322052001953),node,,,,,
237,0.0,7.7719655,7834615715,1598093041,45.043446,,1,,,,,,,,"Teatrino Scuola Media ""Nino Costa""",,Comune di Pino Torinese,,,,theatre,,,,,,,POINT (7.771965503692627 45.0434455871582),node,,,,,
238,0.0,7.772301,7834615739,1598093041,45.04324,"{""level"":""2""}",1,,,,,,,,"Associazione Protezione Civile Pino, Pecetto e Baldissero Torinese - Volontariato",,,,,,community_centre,,,,,,,POINT (7.772301197052002 45.04323959350586),node,,,,,
239,0.0,7.5447445,7875829393,1599228646,45.41451,,1,,,,,,,,,,,,,,fountain,yes,,,,,,POINT (7.544744491577148 45.41450881958008),node,,,,,
240,0.0,7.3953476,7912761637,1600253796,45.085365,,1,,,,,,,,Centro sociale Maria Teresa Borgesa,,,,,,community_centre,,,,,,,POINT (7.395347595214844 45.085365295410156),node,,,,,
241,0.0,7.3949804,7912761638,1600253796,45.085213,,1,,,,,,,,Teatro Cinema Eugenio Fassino,,,,,,theatre,,,,,,,POINT (7.394980430603027 45.08521270751953),node,,,,,
242,0.0,7.69846,7969032586,1601737782,45.080574,,1,,,,,,,,Scivoland,,,,,,gambling,,,,,,,POINT (7.698460102081299 45.08057403564453),node,,,,,
243,0.0,7.6522455,8044440936,1603641613,45.059227,"{""studio"":""audio""}",1,Torino,,48,10141,,Via Spalato,blumusicasaleprova@gmail.com,Blumusica,,,+39 011 389454,,http://www.blumusica.it,studio,,,,,,,POINT (7.65224552154541 45.059226989746094),node,,,,,
244,0.0,7.681581,8069412590,1642441906,45.0856,"{""service:bicycle:tools"":""yes""}",2,Torino,,,,,,,Officine Creative,,,,,https://officinecreativetorino.it/,community_centre,,,,,,,POINT (7.681581020355225 45.085601806640625),node,,,,,
245,0.0,6.847437,8297204188,1614690543,45.02333,,2,,,,,,,,,,,,,,fountain,yes,,,,,,POINT (6.847436904907227 45.02333068847656),node,,,,,
246,0.0,7.2374425,8443458951,1613935459,44.84155,"{""natural"":""spring""}",1,,,,,,,,Sorgente Aburu,,,,,,fountain,,,,,,,POINT (7.237442493438721 44.841548919677734),node,,,,,
247,0.0,6.8462462,8479099956,1614690543,45.023277,,1,,,,,,,,,,,,,,fountain,yes,,,,,,POINT (6.846246242523193 45.023277282714844),node,,,,,
248,0.0,6.684593,8592279935,1617538323,45.060772,,1,,,,,,,,,,,,,,fountain,yes,stone_block,,,,,POINT (6.684593200683594 45.06077194213867),node,,,,,
249,0.0,6.9464507,8723031725,1620768406,45.030346,,1,,,,,,,,,,,,,,fountain,,,,,,,POINT (6.946450710296631 45.03034591674805),node,,,,,
250,0.0,7.395542,8737655704,1621224587,45.454613,"{""ele"":""1125"",""name:fr"":""Fontaine San Giacomo""}",1,,,,,,,,,,,,,https://www.refuges.info/point/6395/point-d-eau/Mont-Cenis-Grand-Paradis/Fontaine-San-Giacomo/,fountain,,,,,,,POINT (7.395542144775391 45.454612731933594),node,,,,,
251,0.0,7.6585236,8864142341,1624567840,45.015934,"{""studio"":""audio""}",1,Torino,,6,10126,,Via Somalia,,Pink-Noise,,,+393452954541,,www.pinknoisemusic.it,studio,,,,,,,POINT (7.6585235595703125 45.015933990478516),node,,,,,
252,0.0,7.8590856,8899329411,1625609451,45.51284,,1,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.859085559844971 45.512840270996094),node,,,,,
253,0.0,7.7770863,9062210222,1630758173,44.84636,,1,Carmagnola,,6,10022,,Via Verne,,L'Albero dei Tulipani,,,+39 348 257 8752,,,events_venue,,,,,,,POINT (7.77708625793457 44.84635925292969),node,,,,,
254,0.0,7.2638593,9069760939,1631004045,44.989605,,1,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.263859272003174 44.98960494995117),node,,,,,
255,0.0,7.3837886,9127089970,1632758153,45.117756,,1,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.383788585662842 45.11775588989258),node,,,,,
256,0.0,7.987128,9141682663,1633267970,45.139347,"{""description"":""circolo ricreativo""}",1,,,3,,,Via del Recinto,,Casa degli amici,,,,,,community_centre,,,,,,,POINT (7.987127780914307 45.139347076416016),node,,,,,
257,0.0,7.485519,9186308461,1634710778,45.142296,,1,,,,,,,,,,,,,,fountain,no,,,,,,POINT (7.485518932342529 45.142295837402344),node,,,,,
258,0.0,7.3428383,9188147061,1634755305,44.885124,,1,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.342838287353516 44.88512420654297),node,,,,,
259,0.0,7.7187138,9195347440,1634989953,45.252155,,2,,,,,,,,ProLoco Rivarossa,,,,,,social_centre,,,,,,,POINT (7.718713760375977 45.25215530395508),node,,,,,
260,0.0,7.4857154,9196558631,1635030411,45.139793,,1,,,,,,,,,,,,,,fountain,,,,,,,POINT (7.485715389251709 45.139793395996094),node,,,,,
261,0.0,7.3436317,9197215629,1635073121,44.893887,,1,,,,,,,,,,,,,,fountain,no,,,,,,POINT (7.343631744384766 44.89388656616211),node,,,,,
262,0.0,7.4780216,9319527704,1638918317,45.048744,"{""studio"":""video""}",1,Villarbasse,,33,10090,,Via Croce Sant'Amato,info@soundlessstudio.it,Soundless Studio,,,+39 011 952786,,https://www.soundlessstudio.it/,studio,,,,,,,POINT (7.478021621704102 45.048744201660156),node,,,,,
263,0.0,6.79457,9394784401,1641400866,44.95445,,1,,,,,,,,,,,,,,fountain,,,,,,,POINT (6.794569969177246 44.95444869995117),node,,,,,
264,0.0,7.2910166,9429294320,1642535456,44.87196,"{""man_made"":""drinking_fountain"",""tourism"":""attraction""}",1,,,,,,,,Fontana del Roc,,,,,,fountain,,,,,,,POINT (7.291016578674316 44.8719596862793),node,,,,,
265,0.0,7.286776,9429294321,1642535456,44.873505,"{""man_made"":""drinking_fountain"",""tourism"":""attraction""}",1,,,,,,,,Fontana del Poli,,,,,,fountain,,,,,,,POINT (7.286776065826416 44.873504638671875),node,,,,,
266,0.0,7.283863,9429294322,1642535456,44.8736,"{""man_made"":""drinking_fountain"",""tourism"":""attraction""}",1,,,,,,,,Fontana dei Gaiot,,,,,,fountain,,,,,,,POINT (7.283863067626953 44.873600006103516),node,,,,,
267,0.0,7.1589723,9431474220,1642609354,45.13759,"{""studio"":""radio""}",1,,,,,,,,Radio Dora - Radio Frejus,,,,,,studio,,,,,,,POINT (7.158972263336182 45.13758850097656),node,,,,,
